Date,Device Category,Browser,# of Visitors,Sessions,Bounce Rate
2015-09-20T00:00:00.000,tablet,Safari,142,213,83.0986
2017-10-23T00:00:00.000,mobile,Safari,2021,2305,44.5987
2016-10-20T00:00:00.000,mobile,Opera Mini,35,35,0
2015-11-27T00:00:00.000,tablet,Chrome,71,71,49.2958
2016-03-06T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2018-08-02T00:00:00.000,tablet,Chrome,35,35,100
2018-02-13T00:00:00.000,desktop,Chrome,4007,4398,44.3611
2018-01-04T00:00:00.000,tablet,Internet Explorer,71,71,49.2958
2015-01-21T00:00:00.000,desktop,Chrome,3156,3298,38.7204
2014-10-04T00:00:00.000,mobile,Safari (in-app),35,35,100
2015-11-19T00:00:00.000,desktop,Edge,142,142,50
2017-12-08T00:00:00.000,mobile,Firefox,35,35,100
2014-11-19T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-09-01T00:00:00.000,tablet,Internet Explorer,35,35,0
2015-02-03T00:00:00.000,mobile,Internet Explorer,106,106,100
2016-11-28T00:00:00.000,mobile,Opera Mini,35,35,0
2017-04-24T00:00:00.000,tablet,Safari,426,461,38.3948
2018-10-20T00:00:00.000,mobile,Android Webview,71,71,100
2014-08-25T00:00:00.000,desktop,Firefox,1135,1454,48.762
2017-01-25T00:00:00.000,mobile,Android Webview,71,71,49.2958
2018-09-27T00:00:00.000,desktop,Edge,390,426,33.3333
2017-10-27T00:00:00.000,desktop,Edge,177,177,19.774
2015-10-17T00:00:00.000,tablet,Safari,284,284,25
2016-12-31T00:00:00.000,tablet,Safari,142,142,50
2014-06-09T00:00:00.000,desktop,Firefox,780,851,70.8578
2018-03-20T00:00:00.000,desktop,Internet Explorer,1064,1277,36.1002
2014-01-29T00:00:00.000,tablet,Amazon Silk,35,35,0
2015-03-30T00:00:00.000,tablet,Safari,532,603,41.1277
2016-07-03T00:00:00.000,mobile,Android Browser,35,71,49.2958
2018-07-30T00:00:00.000,tablet,Internet Explorer,35,35,0
2018-06-09T00:00:00.000,mobile,Samsung Internet,106,106,33.0189
2017-10-28T00:00:00.000,desktop,Firefox,1419,1454,97.5928
2017-03-31T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2014-11-06T00:00:00.000,desktop,Safari,638,780,54.6154
2015-07-02T00:00:00.000,mobile,Chrome,1206,1454,38.9959
2016-12-22T00:00:00.000,tablet,Internet Explorer,35,35,0
2017-04-11T00:00:00.000,mobile,Android Browser,35,35,100
2015-03-07T00:00:00.000,tablet,Safari,355,390,36.4103
2014-02-15T00:00:00.000,desktop,Firefox,567,603,76.4511
2014-07-08T00:00:00.000,desktop,Firefox,1206,1241,48.5898
2017-10-04T00:00:00.000,mobile,Safari,1241,1348,52.5964
2018-01-27T00:00:00.000,desktop,Edge,284,284,37.3239
2018-09-09T00:00:00.000,desktop,Safari,142,142,24.6479
2017-12-19T00:00:00.000,mobile,Opera Mini,35,35,0
2018-10-29T00:00:00.000,desktop,Edge,284,319,22.2571
2014-08-05T00:00:00.000,tablet,Internet Explorer,35,35,100
2017-01-15T00:00:00.000,mobile,Firefox,35,35,100
2018-05-02T00:00:00.000,desktop,Chrome,3227,3866,28.4273
2015-05-01T00:00:00.000,mobile,Android Browser,248,319,33.2288
2014-03-18T00:00:00.000,mobile,Safari,922,958,59.1858
2016-10-01T00:00:00.000,mobile,Safari,922,1135,43.7885
2016-09-03T00:00:00.000,tablet,Safari,248,284,62.3239
2015-11-11T00:00:00.000,tablet,Android Browser,71,71,100
2015-02-08T00:00:00.000,mobile,Chrome,638,709,55.0071
2017-03-08T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-11-22T00:00:00.000,desktop,Chrome,1312,1560,47.7564
2017-02-17T00:00:00.000,desktop,Firefox,1773,1880,81.117
2017-02-17T00:00:00.000,desktop,Safari,532,567,25.0441
2015-03-16T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2017-06-26T00:00:00.000,desktop,Safari,461,532,33.2707
2017-10-13T00:00:00.000,mobile,Samsung Internet,177,177,40.113
2015-05-03T00:00:00.000,tablet,Safari,461,461,38.3948
2016-12-04T00:00:00.000,mobile,Chrome,638,709,44.9929
2018-01-09T00:00:00.000,desktop,Firefox,745,887,59.9775
2015-07-29T00:00:00.000,mobile,Internet Explorer,71,106,0
2017-04-08T00:00:00.000,desktop,Opera,35,35,0
2018-04-12T00:00:00.000,mobile,Android Webview,35,35,0
2017-02-03T00:00:00.000,mobile,Safari,1277,1383,69.2697
2018-01-20T00:00:00.000,tablet,Safari,142,142,50
2014-01-16T00:00:00.000,tablet,Safari (in-app),35,35,100
2015-08-09T00:00:00.000,mobile,Chrome,993,1064,40.0376
2014-08-16T00:00:00.000,tablet,Internet Explorer,35,35,100
2017-09-24T00:00:00.000,mobile,Internet Explorer,35,35,100
2015-05-03T00:00:00.000,tablet,Amazon Silk,35,106,0
2014-09-23T00:00:00.000,tablet,Chrome,35,35,100
2018-08-30T00:00:00.000,tablet,Chrome,35,35,100
2017-07-18T00:00:00.000,mobile,Android Webview,142,177,100
2015-12-02T00:00:00.000,tablet,Chrome,71,71,0
2016-03-14T00:00:00.000,tablet,Chrome,35,106,66.9811
2017-12-13T00:00:00.000,mobile,Opera Mini,71,71,0
2015-02-25T00:00:00.000,mobile,Safari,1170,1348,39.4659
2014-07-28T00:00:00.000,mobile,Android Browser,567,603,47.0978
2015-11-28T00:00:00.000,desktop,Safari,461,461,30.8026
2016-05-05T00:00:00.000,mobile,Chrome,993,1099,41.9472
2015-08-18T00:00:00.000,tablet,Safari,567,745,28.5906
2014-08-30T00:00:00.000,desktop,Chrome,1277,1312,81.0976
2015-05-24T00:00:00.000,tablet,Safari,497,497,49.8994
2018-05-24T00:00:00.000,tablet,Chrome,35,35,0
2016-10-23T00:00:00.000,mobile,Safari (in-app),142,142,50
2015-02-24T00:00:00.000,tablet,Safari,497,532,33.2707
2015-08-29T00:00:00.000,desktop,Edge,35,35,0
2015-07-02T00:00:00.000,mobile,Internet Explorer,35,35,0
2017-05-09T00:00:00.000,desktop,Chrome,3121,3653,35.9157
2015-02-12T00:00:00.000,mobile,Safari,1206,1383,43.6009
2017-01-18T00:00:00.000,desktop,Safari,674,674,21.0682
2015-07-07T00:00:00.000,desktop,Safari,958,1241,45.689
2014-06-16T00:00:00.000,mobile,Firefox,35,35,100
2018-04-16T00:00:00.000,tablet,Internet Explorer,106,106,0
2016-05-23T00:00:00.000,mobile,Safari,958,1206,32.3383
2017-06-06T00:00:00.000,desktop,Internet Explorer,1490,1525,44.1967
2015-02-26T00:00:00.000,mobile,Android Browser,248,248,42.7419
2015-06-10T00:00:00.000,tablet,Safari,461,532,46.6165
2016-11-19T00:00:00.000,tablet,Android Browser,35,35,0
2014-11-10T00:00:00.000,tablet,Internet Explorer,35,35,100
2016-06-13T00:00:00.000,mobile,Firefox,71,106,33.0189
2017-05-20T00:00:00.000,desktop,Nokia Browser,35,35,100
2016-10-20T00:00:00.000,desktop,Edge,284,284,50
2014-04-04T00:00:00.000,mobile,Chrome,426,461,61.6052
2018-02-08T00:00:00.000,mobile,Android Webview,71,71,49.2958
2014-08-31T00:00:00.000,tablet,Chrome,71,71,100
2017-09-22T00:00:00.000,tablet,Safari,106,142,74.6479
2016-01-25T00:00:00.000,tablet,Chrome,71,71,100
2017-12-26T00:00:00.000,desktop,Chrome,2341,2624,36.5091
2014-11-15T00:00:00.000,mobile,Firefox,35,35,100
2017-01-22T00:00:00.000,tablet,Chrome,71,71,0
2016-02-13T00:00:00.000,desktop,Edge,71,106,0
2014-09-03T00:00:00.000,desktop,Chrome,4398,4504,83.4591
2017-10-29T00:00:00.000,mobile,Internet Explorer,35,35,100
2016-09-04T00:00:00.000,desktop,Firefox,638,674,57.8635
2015-03-03T00:00:00.000,desktop,Safari,603,674,26.2611
2017-12-07T00:00:00.000,tablet,Safari,2553,3156,47.2117
2018-05-07T00:00:00.000,mobile,Opera Mini,71,71,49.2958
2014-10-15T00:00:00.000,tablet,Safari,213,213,49.7653
2014-03-09T00:00:00.000,desktop,Safari,674,674,63.2047
2017-01-03T00:00:00.000,tablet,Safari,497,603,23.5489
2017-08-20T00:00:00.000,mobile,Android Webview,71,71,100
2017-09-23T00:00:00.000,tablet,Safari (in-app),35,35,100
2015-03-15T00:00:00.000,mobile,Firefox,35,35,0
2017-08-11T00:00:00.000,desktop,Internet Explorer,674,851,29.1422
2016-03-15T00:00:00.000,mobile,Internet Explorer,177,248,28.629
2014-07-21T00:00:00.000,tablet,Amazon Silk,35,35,0
2016-03-29T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-07-17T00:00:00.000,mobile,Chrome,745,745,47.651
2018-06-13T00:00:00.000,desktop,Safari,567,603,41.1277
2016-04-16T00:00:00.000,desktop,Firefox,355,355,40
2018-04-22T00:00:00.000,mobile,Safari,1099,1135,40.6167
2014-08-29T00:00:00.000,mobile,Safari,567,567,75.1323
2018-07-11T00:00:00.000,mobile,Safari,1277,1419,35.0247
2017-05-29T00:00:00.000,desktop,Internet Explorer,497,497,57.1429
2015-09-16T00:00:00.000,mobile,Safari,1986,2447,46.3833
2018-04-06T00:00:00.000,mobile,Samsung Internet,213,213,33.3333
2018-07-13T00:00:00.000,mobile,Chrome,745,851,37.4853
2017-02-18T00:00:00.000,tablet,Amazon Silk,35,35,100
2014-12-12T00:00:00.000,tablet,Safari (in-app),35,35,100
2017-11-07T00:00:00.000,desktop,Firefox,2092,2128,85.0094
2018-08-12T00:00:00.000,mobile,Android Webview,35,35,0
2015-08-24T00:00:00.000,mobile,Android Browser,213,284,37.3239
2017-10-16T00:00:00.000,mobile,Android Webview,106,106,66.9811
2017-05-08T00:00:00.000,mobile,Safari (in-app),71,71,49.2958
2014-05-13T00:00:00.000,tablet,Safari,497,567,43.739
2017-09-13T00:00:00.000,tablet,Amazon Silk,35,71,100
2015-07-17T00:00:00.000,tablet,Safari (in-app),35,35,100
2017-12-09T00:00:00.000,tablet,Chrome,177,213,33.3333
2016-04-29T00:00:00.000,desktop,Edge,177,177,59.887
2015-11-07T00:00:00.000,tablet,Firefox,35,35,0
2017-01-23T00:00:00.000,desktop,Chrome,4469,5071,39.1639
2014-10-27T00:00:00.000,mobile,Android Browser,213,284,62.3239
2014-05-29T00:00:00.000,tablet,Safari,390,461,38.3948
2017-02-24T00:00:00.000,mobile,Internet Explorer,106,106,33.0189
2016-07-09T00:00:00.000,mobile,Android Browser,35,35,0
2015-03-09T00:00:00.000,mobile,Safari,1135,1312,45.9604
2016-07-08T00:00:00.000,mobile,Safari,1064,1241,45.689
2017-08-21T00:00:00.000,desktop,Chrome,3121,3511,47.4794
2018-11-18T00:00:00.000,desktop,Edge,71,177,19.774
2014-12-08T00:00:00.000,tablet,Internet Explorer,35,35,0
2016-10-06T00:00:00.000,tablet,Amazon Silk,35,35,100
2014-03-04T00:00:00.000,desktop,Chrome,3582,3759,53.7643
2018-09-19T00:00:00.000,desktop,Chrome,2837,3263,42.3843
2018-08-29T00:00:00.000,tablet,Chrome,35,35,100
2018-01-18T00:00:00.000,desktop,Chrome,3795,4114,39.6451
2014-11-06T00:00:00.000,mobile,Internet Explorer,142,142,74.6479
2017-09-14T00:00:00.000,mobile,Android Browser,35,35,100
2018-07-16T00:00:00.000,tablet,Safari,106,106,66.9811
2016-05-10T00:00:00.000,desktop,Firefox,1099,1099,61.3285
2017-08-21T00:00:00.000,mobile,Opera Mini,35,35,100
2016-11-01T00:00:00.000,desktop,Firefox,674,709,79.9718
2014-04-25T00:00:00.000,desktop,Internet Explorer,2979,3121,48.8625
2018-05-20T00:00:00.000,mobile,Android Webview,35,35,0
2018-03-18T00:00:00.000,mobile,Samsung Internet,213,213,16.4319
2018-10-22T00:00:00.000,mobile,Chrome,780,851,45.8284
2015-10-20T00:00:00.000,desktop,Chrome,3866,4469,36.4959
2014-06-27T00:00:00.000,tablet,Safari,745,816,60.9069
2015-09-29T00:00:00.000,mobile,Opera Mini,35,35,100
2016-03-07T00:00:00.000,tablet,Chrome,35,35,0
2018-03-18T00:00:00.000,desktop,Safari,390,390,36.4103
2014-05-16T00:00:00.000,mobile,Internet Explorer,35,35,100
2016-06-01T00:00:00.000,mobile,Internet Explorer,71,71,0
2014-07-13T00:00:00.000,desktop,Safari,603,603,64.6766
2017-10-14T00:00:00.000,desktop,Edge,142,142,50
2016-12-01T00:00:00.000,mobile,Android Browser,71,71,49.2958
2018-10-21T00:00:00.000,tablet,Safari,142,142,50
2014-08-02T00:00:00.000,tablet,Chrome,35,35,100
2017-09-30T00:00:00.000,desktop,Safari,426,426,41.5493
2017-08-20T00:00:00.000,mobile,UC Browser,35,71,49.2958
2014-07-20T00:00:00.000,desktop,Safari,497,567,50.0882
2015-03-07T00:00:00.000,tablet,Android Browser,71,106,100
2016-07-17T00:00:00.000,mobile,UC Browser,35,35,100
2017-09-02T00:00:00.000,desktop,Chrome,1525,1560,63.6538
2015-07-15T00:00:00.000,desktop,Chrome,2944,3688,42.2993
2014-12-29T00:00:00.000,mobile,Safari,851,1099,70.9736
2018-06-24T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-01-13T00:00:00.000,mobile,Android Webview,71,71,100
2017-10-23T00:00:00.000,desktop,Internet Explorer,709,745,23.7584
2014-02-13T00:00:00.000,tablet,Safari,567,603,52.9022
2016-12-11T00:00:00.000,mobile,Safari,958,1241,42.8687
2015-12-02T00:00:00.000,desktop,Edge,284,284,37.3239
2016-05-03T00:00:00.000,desktop,Internet Explorer,1667,2021,36.8629
2017-07-12T00:00:00.000,mobile,Opera Mini,35,35,100
2014-05-19T00:00:00.000,desktop,Safari,780,887,51.9729
2016-08-19T00:00:00.000,mobile,Firefox,35,35,0
2015-12-04T00:00:00.000,mobile,Android Browser,106,106,33.0189
2018-02-09T00:00:00.000,desktop,Safari,319,319,22.2571
2016-10-06T00:00:00.000,mobile,Opera Mini,71,71,100
2014-01-12T00:00:00.000,desktop,Firefox,497,567,56.261
2017-09-27T00:00:00.000,desktop,Firefox,2447,2447,85.4924
2018-08-18T00:00:00.000,mobile,Samsung Internet,213,213,33.3333
2018-07-23T00:00:00.000,desktop,Safari,426,461,22.9935
2015-12-24T00:00:00.000,desktop,Firefox,390,390,63.5897
2014-06-10T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-12-08T00:00:00.000,desktop,Safari,355,355,40
2018-07-28T00:00:00.000,tablet,Safari,106,142,24.6479
2014-09-09T00:00:00.000,tablet,Safari,426,426,66.6667
2015-01-28T00:00:00.000,tablet,Chrome,71,71,49.2958
2017-04-19T00:00:00.000,mobile,Internet Explorer,71,142,50
2018-02-16T00:00:00.000,desktop,Edge,248,248,28.629
2017-07-21T00:00:00.000,tablet,Safari,71,71,49.2958
2017-04-07T00:00:00.000,mobile,Android Webview,106,106,66.9811
2018-09-11T00:00:00.000,desktop,Firefox,284,355,40
2015-05-27T00:00:00.000,mobile,Chrome,1312,1702,52.1152
2016-05-04T00:00:00.000,mobile,Chrome,851,1028,55.1556
2015-03-18T00:00:00.000,tablet,Chrome,35,35,100
2017-08-02T00:00:00.000,desktop,Opera,35,35,100
2018-05-02T00:00:00.000,tablet,Safari (in-app),35,35,100
2014-07-30T00:00:00.000,desktop,(not set),35,35,100
2014-05-23T00:00:00.000,mobile,Android Browser,319,390,91.0256
2018-08-01T00:00:00.000,tablet,Chrome,106,142,100
2016-08-22T00:00:00.000,mobile,Chrome,674,816,60.9069
2017-02-26T00:00:00.000,mobile,Android Webview,248,248,71.371
2016-04-08T00:00:00.000,desktop,Edge,142,142,50
2017-10-03T00:00:00.000,mobile,Safari,1844,2092,45.7935
2016-01-19T00:00:00.000,mobile,Safari,1951,2057,48.2742
2015-07-18T00:00:00.000,desktop,Chrome,1419,1419,42.4947
2016-07-05T00:00:00.000,mobile,Internet Explorer,142,142,50
2016-02-20T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2017-06-14T00:00:00.000,desktop,UC Browser,35,35,100
2017-05-28T00:00:00.000,tablet,Safari,319,355,40
2017-10-10T00:00:00.000,mobile,Opera Mini,35,35,0
2018-03-29T00:00:00.000,tablet,Firefox,35,35,100
2017-11-22T00:00:00.000,desktop,Internet Explorer,922,922,50
2014-02-05T00:00:00.000,tablet,Android Browser,71,71,100
2016-02-12T00:00:00.000,desktop,Internet Explorer,1915,2092,39.0057
2017-06-10T00:00:00.000,desktop,Internet Explorer,284,284,75
2014-05-04T00:00:00.000,tablet,Chrome,35,35,0
2014-08-06T00:00:00.000,tablet,Chrome,71,71,49.2958
2016-07-06T00:00:00.000,desktop,Internet Explorer,1348,1809,43.1177
2017-02-13T00:00:00.000,desktop,Internet Explorer,1419,1596,33.3333
2016-01-13T00:00:00.000,desktop,Chrome,3617,4043,37.7195
2014-11-20T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2016-02-03T00:00:00.000,mobile,Safari (in-app),35,35,100
2016-09-25T00:00:00.000,desktop,Chrome,1170,1206,70.5638
2014-03-25T00:00:00.000,tablet,Chrome,106,106,66.9811
2015-10-13T00:00:00.000,mobile,Firefox,35,35,0
2016-06-28T00:00:00.000,desktop,Safari,461,497,42.8571
2017-10-26T00:00:00.000,desktop,Safari,497,532,33.2707
2018-06-25T00:00:00.000,mobile,Safari,1383,1560,59.1026
2016-07-31T00:00:00.000,desktop,Maxthon,35,35,0
2018-02-16T00:00:00.000,tablet,Safari,142,142,74.6479
2018-06-07T00:00:00.000,tablet,Internet Explorer,35,35,0
2015-05-11T00:00:00.000,mobile,Internet Explorer,142,142,24.6479
2017-03-08T00:00:00.000,desktop,Safari,922,993,46.425
2017-09-17T00:00:00.000,desktop,Chrome,1383,1419,67.5123
2017-10-26T00:00:00.000,tablet,Android Browser,35,35,0
2018-06-09T00:00:00.000,desktop,Safari,177,177,40.113
2018-09-01T00:00:00.000,mobile,Safari (in-app),35,35,100
2014-09-16T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-09-30T00:00:00.000,desktop,Chrome,1241,1348,42.0623
2015-03-06T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2018-04-17T00:00:00.000,desktop,Firefox,816,851,70.8578
2017-07-13T00:00:00.000,desktop,Edge,248,284,25
2017-05-01T00:00:00.000,tablet,Safari (in-app),106,106,66.9811
2016-11-17T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-06-14T00:00:00.000,mobile,Internet Explorer,177,213,16.4319
2015-07-19T00:00:00.000,mobile,Safari,1241,1277,44.4009
2016-07-22T00:00:00.000,mobile,Chrome,745,816,56.4951
2015-03-15T00:00:00.000,mobile,Opera Mini,35,35,100
2017-12-17T00:00:00.000,desktop,Edge,71,71,49.2958
2016-06-19T00:00:00.000,mobile,Safari,816,851,54.1716
2016-06-21T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2014-09-05T00:00:00.000,mobile,Android Browser,390,426,74.8826
2015-03-30T00:00:00.000,desktop,Safari,851,958,33.2985
2018-03-04T00:00:00.000,mobile,Safari,1028,1170,42.4786
2017-10-24T00:00:00.000,mobile,Android Webview,213,213,49.7653
2018-11-16T00:00:00.000,desktop,Safari,284,284,50
2016-11-24T00:00:00.000,mobile,Safari,745,780,59.1026
2014-09-15T00:00:00.000,desktop,Internet Explorer,2695,3334,48.9202
2014-05-05T00:00:00.000,mobile,Firefox,35,35,100
2018-05-27T00:00:00.000,mobile,Safari (in-app),106,106,100
2016-04-04T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,0
2017-05-17T00:00:00.000,desktop,Playstation 3,35,35,100
2016-08-03T00:00:00.000,mobile,Firefox,35,35,100
2017-03-26T00:00:00.000,mobile,Safari,1135,1277,41.6601
2016-08-27T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-07-22T00:00:00.000,desktop,Edge,106,106,33.0189
2017-06-05T00:00:00.000,desktop,Internet Explorer,1170,1277,44.4009
2016-06-30T00:00:00.000,mobile,Safari,1135,1135,56.2115
2014-03-15T00:00:00.000,mobile,Safari,638,780,68.2051
2015-07-04T00:00:00.000,tablet,Chrome,35,35,0
2018-09-23T00:00:00.000,mobile,Safari,1099,1348,50
2016-06-03T00:00:00.000,desktop,Chrome,2092,2518,38.0461
2017-01-11T00:00:00.000,tablet,UC Browser,35,35,100
2016-08-11T00:00:00.000,tablet,Safari (in-app),35,35,100
2015-12-24T00:00:00.000,tablet,Safari,177,177,59.887
2017-07-22T00:00:00.000,tablet,Safari (in-app),71,71,100
2017-04-15T00:00:00.000,mobile,Safari,1241,1348,36.8694
2016-09-07T00:00:00.000,tablet,Chrome,106,142,50
2015-11-16T00:00:00.000,mobile,Chrome,1560,1773,47.9977
2016-01-17T00:00:00.000,desktop,Internet Explorer,319,319,22.2571
2017-06-21T00:00:00.000,tablet,Safari,71,106,66.9811
2016-07-08T00:00:00.000,desktop,Safari,390,426,58.216
2017-07-07T00:00:00.000,tablet,Safari,213,213,83.0986
2018-01-06T00:00:00.000,desktop,Safari,284,284,25
2014-09-08T00:00:00.000,tablet,Chrome,35,35,100
2017-01-23T00:00:00.000,mobile,Internet Explorer,142,142,24.6479
2018-02-27T00:00:00.000,mobile,Safari,2695,3085,40.2269
2016-12-10T00:00:00.000,tablet,Safari,142,177,80.226
2015-01-06T00:00:00.000,desktop,Internet Explorer,2944,3369,52.6269
2017-01-12T00:00:00.000,desktop,Safari,532,532,33.2707
2018-02-10T00:00:00.000,mobile,Samsung Internet,213,248,14.1129
2018-08-15T00:00:00.000,mobile,Chrome,638,745,38.1208
2017-04-26T00:00:00.000,desktop,Safari,674,674,47.3294
2014-06-12T00:00:00.000,tablet,Android Browser,35,71,49.2958
2016-02-09T00:00:00.000,desktop,Edge,213,248,42.7419
2016-10-05T00:00:00.000,mobile,UC Browser,35,35,100
2017-11-18T00:00:00.000,desktop,Edge,106,106,33.0189
2015-05-13T00:00:00.000,tablet,Safari (in-app),35,35,100
2014-05-04T00:00:00.000,mobile,Opera Mini,35,35,100
2014-11-04T00:00:00.000,tablet,Android Browser,35,71,100
2016-05-06T00:00:00.000,desktop,Edge,71,106,0
2015-06-26T00:00:00.000,mobile,Chrome,1419,1880,52.8191
2016-11-07T00:00:00.000,tablet,Safari (in-app),35,35,100
2014-04-13T00:00:00.000,mobile,Android Browser,355,390,63.5897
2014-12-30T00:00:00.000,desktop,Chrome,6525,6774,82.7133
2018-03-05T00:00:00.000,tablet,Chrome,71,71,100
2018-11-15T00:00:00.000,desktop,Chrome,2979,3298,43.0261
2015-09-05T00:00:00.000,tablet,Android Browser,71,142,50
2014-10-11T00:00:00.000,tablet,Safari,532,532,73.3083
2015-06-08T00:00:00.000,desktop,Internet Explorer,2412,2837,28.7628
2015-01-22T00:00:00.000,desktop,Chrome,2483,3121,39.7629
2014-11-27T00:00:00.000,tablet,Android Browser,142,142,100
2016-08-11T00:00:00.000,mobile,Amazon Silk,35,71,100
2018-04-13T00:00:00.000,desktop,Safari,319,497,42.8571
2016-02-02T00:00:00.000,mobile,Android Browser,106,106,33.0189
2017-09-26T00:00:00.000,desktop,Edge,213,248,57.2581
2014-11-28T00:00:00.000,desktop,Chrome,4823,4859,91.9737
2017-06-20T00:00:00.000,mobile,Internet Explorer,35,35,100
2016-04-24T00:00:00.000,desktop,Chrome,1241,1419,52.5018
2017-08-01T00:00:00.000,desktop,Edge,355,355,29.8592
2017-06-16T00:00:00.000,tablet,Safari,213,248,42.7419
2015-12-28T00:00:00.000,desktop,Internet Explorer,2092,2305,58.4816
2014-09-02T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-06-13T00:00:00.000,tablet,Amazon Silk,35,35,0
2017-08-20T00:00:00.000,desktop,Internet Explorer,142,142,74.6479
2014-09-11T00:00:00.000,tablet,Safari,887,1064,56.6729
2015-05-09T00:00:00.000,desktop,Safari,248,319,44.5141
2018-09-06T00:00:00.000,mobile,Opera Mini,35,35,100
2017-10-29T00:00:00.000,tablet,Internet Explorer,35,35,0
2018-09-14T00:00:00.000,tablet,Internet Explorer,35,71,100
2014-06-19T00:00:00.000,desktop,IE with Chrome Frame,35,35,100
2018-01-11T00:00:00.000,mobile,Chrome,674,674,31.6024
2017-10-22T00:00:00.000,tablet,Safari,213,213,33.3333
2017-03-10T00:00:00.000,mobile,Internet Explorer,35,35,100
2017-02-16T00:00:00.000,mobile,Internet Explorer,106,106,0
2015-01-03T00:00:00.000,desktop,YaBrowser,35,35,100
2016-11-20T00:00:00.000,mobile,Opera Mini,35,35,100
2015-12-29T00:00:00.000,mobile,Chrome,1419,1667,72.3455
2014-01-18T00:00:00.000,desktop,Internet Explorer,1099,1099,45.2229
2014-07-09T00:00:00.000,mobile,Opera Mini,35,35,100
2014-09-28T00:00:00.000,desktop,Firefox,177,177,59.887
2016-08-29T00:00:00.000,mobile,Safari (in-app),71,71,100
2015-12-21T00:00:00.000,desktop,Chrome,2908,3192,40.0063
2018-04-02T00:00:00.000,tablet,Internet Explorer,106,106,33.0189
2017-04-26T00:00:00.000,mobile,Firefox,35,35,0
2014-02-19T00:00:00.000,desktop,Safari,709,745,47.651
2015-09-23T00:00:00.000,mobile,Android Browser,213,248,42.7419
2018-02-02T00:00:00.000,desktop,Firefox,780,851,62.5147
2016-02-26T00:00:00.000,tablet,Chrome,71,71,0
2017-11-13T00:00:00.000,mobile,Android Webview,35,35,0
2014-02-07T00:00:00.000,desktop,Chrome,2092,2270,62.511
2015-12-07T00:00:00.000,tablet,Safari,390,390,45.3846
2016-12-19T00:00:00.000,desktop,Internet Explorer,1170,1348,47.3294
2018-08-28T00:00:00.000,mobile,Android Webview,35,35,100
2017-11-05T00:00:00.000,desktop,Edge,177,177,40.113
2017-09-18T00:00:00.000,mobile,Samsung Internet,71,71,0
2016-11-17T00:00:00.000,tablet,Chrome,71,71,49.2958
2015-08-14T00:00:00.000,tablet,Chrome,35,35,100
2015-10-03T00:00:00.000,desktop,Internet Explorer,1241,1348,63.1306
2015-07-09T00:00:00.000,desktop,(not set),35,35,100
2017-11-25T00:00:00.000,desktop,Safari,248,248,71.371
2017-01-24T00:00:00.000,desktop,Chrome,4433,5071,38.4737
2014-07-17T00:00:00.000,tablet,Amazon Silk,35,35,0
2014-03-17T00:00:00.000,tablet,Safari (in-app),35,35,100
2016-05-23T00:00:00.000,tablet,Safari,284,284,37.3239
2015-05-18T00:00:00.000,desktop,Chrome,3937,4504,37.0115
2014-07-30T00:00:00.000,desktop,Chrome,2376,2731,57.1219
2014-11-20T00:00:00.000,mobile,Internet Explorer,71,71,49.2958
2018-11-01T00:00:00.000,desktop,Safari,638,709,24.9647
2015-04-19T00:00:00.000,mobile,Android Browser,142,177,40.113
2017-02-21T00:00:00.000,mobile,Opera Mini,35,35,100
2014-12-08T00:00:00.000,mobile,Safari,1348,1525,81.377
2018-09-17T00:00:00.000,desktop,Mozilla Compatible Agent,35,35,100
2017-03-06T00:00:00.000,mobile,Opera Mini,35,35,100
2017-02-03T00:00:00.000,desktop,Firefox,1773,1880,75.4787
2014-03-31T00:00:00.000,mobile,Safari (in-app),35,35,100
2017-01-04T00:00:00.000,tablet,Safari,142,142,24.6479
2014-07-28T00:00:00.000,tablet,Safari,567,567,56.261
2015-03-08T00:00:00.000,desktop,Chrome,1206,1277,47.22
2017-09-01T00:00:00.000,mobile,Chrome,674,887,32.018
2015-01-31T00:00:00.000,tablet,Opera,35,35,100
2014-03-15T00:00:00.000,desktop,Chrome,1064,1064,79.9812
2016-07-10T00:00:00.000,tablet,Chrome,177,177,59.887
2015-03-13T00:00:00.000,mobile,Internet Explorer,71,106,66.9811
2014-03-29T00:00:00.000,mobile,BlackBerry,35,35,100
2017-03-14T00:00:00.000,desktop,Internet Explorer,1525,1702,43.772
2015-10-21T00:00:00.000,mobile,Safari (in-app),106,106,100
